entidad,total
ALFREDO GRASSO,425677.3509418
"MSLI LATAM, Inc.",266798.1991918
ATOS ARGENTINA S.A.,33559.85211
FIRE & INDUSTRIAL SAFETY WORLD SA,23410.755756849998
RESAICAR SRL,22330.08
ZMA-IT SAS,19764.541541876995
DTE S.A,15878.8509753
CENTURYLINK ARGENTINA S.A.,15137.933345172001
ARQUISONIC SRL,9371.54685
TELEFONICA MOVILES ARGENTINA S.A.,7835.565405
AVANZIT TECNOLOGÍA S.A.,6902.380411151
SOLUCIONES INFORMATICAS INTEGRALES S.A.,6358.6514992
MEDI SISTEM S.R.L.,6082.8866995
SEGUFER S.A.,5427.6419709
DROGUERIA ARTIGAS S.A.,5096.8022268
EXO SA,4881.3031343
BIODIAGNOSTICO S.A.,4698.3655085
Agustin Asaad,3832.61476
ICAP S.A.,3547.2638418
SUMINISTROS WHITE S.A.,2841.4960448
NEOSECURE SA,2800.7189615999996
DROFAST S.R.L.,2432.6554695
PHILIPS ARGENTINA S.A.,2418.261042
CARNES YAMUNI S.A,2357.8589488
PRODUCTOS ROCHE S.A.Q. e I.,2067.3913
Laboratorios Jayor SRL,2013.69184
LICICOM S.R.L.,1894.0578873
ALPHA MEDICAL GROUP S.R.L.,1820.8469169999998
TECNOLAB S.A.,1747.4485637
BIOARS S.A.,1626.1988744
POINT IT SRL,1596.4037
QUIMICA EROVNE S.A.,1527.9736912
ESTUDIO ING VILLA SRL,1522.9731588
COVIDIEN ARGENTINA SA,1462.9248588
ALGIERI S.A.,1437.1218664
BERNARDO LEW E HIJOS SOCIEDAD DE RESPONSABILIDAD LIMITADA,1428.2896086
L´expres S.A,1414.0439235
TRANS URBAN S.A.,1333.1655
PFIZER S.R.L.,1316.5451561
DANAIDE S.A.,1178.7581
DROGUERIA META S.A.,1131.8920655
FRESENIUS KABI S.A.,1100.465780955
Keko S.A.,1089.79586
KIR SRL.,1075.7544392
DNM FARMA S.A,1060.6819873
THE BLACK PUMA SAS,1016.745
BIOMÉRIEUX ARGENTINA SA,1006.3618365
INDUMENTARIA PROTECTIVA RASA S.A.,999.1632
STORING INSUMOS MEDICOS S.R.L.,978.9286089
ARTFUL S.A.,973.64003
IAFIS ARGENTINA S.A.,943.95166
DRIPLAN SA,926.2725790999999
ELECTROGRAFICA SRL,908.1436134
Luis Alberto Suarez Sucesion,886.732901
NUTRICIA-BAGO S.A.,855.8872589
BECTON DICKINSON ARGENTINA SRL,839.1977689
AP Supplier Group SA,834.7549978999999
INSTRUEQUIPOS S.A.,833.0844559
SUIZO ARGENTINA S.A.,830.5883432
Laurence Javier Druscovich,826.4783702000001
DROGUERIA COMARSA S.A.,825.967637
NOSIS LABORATORIO DE INVESTIGACION Y DESARROLLO S.A.,819.999759
GBO ARGENTINA S.A.,792.5658698
ALLIANSYS srl,781.6260705999999
BIOSYSTEMS S.A.,775.0525902
DRäGER ARGENTINA S.A.,768.3242568999999
CENTRO DE SERVICIOS HOSPITALARIOS S.A.,744.6967656
FUEGOTECNIC SRL,733.141556
C&S INFORMATICA SOCIEDAD ANONIMA,720.32928
ROFINA S.A.I.C.F.,706.97763388
BUCCELLO Y ASOCIADOS SRL,703.741
WM ARGENTINA SA ,700.5400105
INGENEXA SAS,692.0296726
UNIVERSIDAD NACIONAL DE GENERAL SAN MARTIN,667.853
TECNOIMAGEN S.A.,655.8735188
LOGISTICAL SA,654.2438434000001
GRAN BUENOS AIRES RAYOS X S.A.,610.834571
INDUSTRIAS HÖGNER S.A.C.I.F.A.,609.6782138000001
FORUM TECHNOLOGIES SRL,604.4185903
GRUPO NUCLEO SA,600.0
ENRIQUE TAVOLARO SRL,599.82941
ESTABLECIMIENTOS CAPORASO S.A.C.I.F.I. Y A.,596.8214661
DISAB SUDAMERICANA S.A.,562.284605
FELSAN SRL,561.0187056
MONTEBIO S.R.L.,559.26781505
PABLO TRUCCO,548.2169878
QUIRO-MED SACIF,544.5984179
DIBAX PHARMA S.R.L.,542.9709768
VEC S.R.L.,541.719643
ORL MED S.A.,534.6465495
DROGUERIA MARTORANI S.A.,527.0581568
JOHNSON & JOHNSON MEDICAL S.A,515.94011064
FRANCISCO OSVALDO DIAZ S.A.,514.9987950999999
DATASTAR ARGENTINA SA,511.28059110000004
World Association of Zoos and Aquariums,503.1631297
QUIMICA CORDOBA S.A.,503.04613077
PAPELERA PERGAMINO S.A.I.C.A.,503.0061
DATCO S.A.,495.7325716
BARRACA ACHER ARGENTINA S.R.L.,491.2360587
SOCIEDAD CENTRAL DE ARQUITECTOS,490.9864076
Sols SA,490.127893
MSD ARGENTINA SRL,479.2134128
MEDICA TEC S.R.L.,477.8059276
CROMOION S.R.L.,465.1462249
Indra SI S.A.,457.92336279999995
DEBENE S.A.,457.6542897
GEMATEC SRL,446.9984722
NOVARTIS ARGENTINA S.A.,443.73918979999996
EQUIPAMIENTO DE EMPRESAS S.A,443.0218677
UNIFARMA S.A.,436.5982968
JUAN ERNESTO IBARRA,429.86918506
Diagnostica Lumafra SRL ,425.3142278
FERAVAL S.A.,425.0596845
EGLIS S.A,425.0591138
SERVICIOS F.F. SRL,424.9841286
DANIEL GONZALEZ GARCIA,423.6245644
Bio-Optic S.R.L.,416.72258730000004
IRAM- INSTITUTO ARGENTINO DE NORMALIZACION Y CERTIFICACION,415.268620382
GASTROTEX S.R.L.,411.6486245
BIWINI SAS,410.8934
BIOQUIMICA SRL,409.2327191
GASES COMPRIMIDOS S.A,408.8017014
SOCIV SRL,396.6040904
FV ENDOVASCULAR S.R.L.,394.0245464
B.G.ANALIZADORES S.A.,386.1281522
VI - DA TEC SA,380.4071402
Soluciones Tecnológicas de la Información S.A.,369.12729
RAUL JORGE LEON POGGI,368.7439791
DROGUERIA LIBERTAD S.A.,362.853841
FLIGHT EXPRESS SOCIEDAD ANONIMA,358.88986
EMPRESAS DE ANGELI SRL,353.380887743
FNET SYSTEM S.R.L.,351.2908968
CIRUGIA ARGENTINA S.A.,348.1770366
BARRIER INSUMOS SRL,346.6438636
ANALYTICAL TECHNOLOGIES S.A. ,345.3313853
CECAR ESTERILIZACION S.A.,343.2242165
DIAGNOSTICO BELGRANO S.R.L.,335.3602011
LABORATORIOS RICHET S.A.,331.7926322
ABBOTT LABORATORIES ARGENTINA SA,328.3927625
FEMANI MEDICAL S.R.L.,321.247501
RADIATION ONCOLOGY S.A.,319.3830018
CIRUGIA DE AVANZADA S.R.L.,317.8739042
GRAMMA SERVICIOS S.A.S,315.72864219999997
Coverline sa,306.0181315
CIENTIFICA PARQUE CENTENARIO S.R.L.,302.0350679
EDITORIAL ESTRADA S.A.,300.50553
UBA- FACULTAD DE CIENCIAS ECONOMICAS,300.0
Inamika SA,290.51
Raimundo Flah,287.349675
MACOR INSUMOS HOSPITALARIOS SRL,286.5944948
PEARSON EDUCATION S.A,283.8461201
RODOLFO EDUARDO FRISARE S.A.,283.7165489
CIH Soluciones Ambientales SRL,278.5433855
MATAFUEGOS DONNY SRL,275.82594320000004
ERNESTO VAN ROSSUM Y COMPAÑIA S.R.L.,275.263344
PATRICIA ANGELA SANTANA,274.4
Multicontrol SA,269.544
ACUDIR S.A.,268.0024039
SILVIA GABRIELA BARDELLI,263.991148
OMNIMEDICA SOCIEDAD ANONIMA,260.859837
MARIANO ALCANTARA,259.97544
ARGON TECH S.R.L.,250.7844
EURO SWISS SA,249.4330318
Medibel SA,249.2302773
HIT CONSTRUCCIONES S.A.,249.0031
M. CARETTA SRL,241.5409697
DIGITAL STRATEGY SAS,240.55342230000002
Cerro Capitán SRL,235.02
Club Comunicaciones,234.666
GRUPO THOR SRL,234.53176559999997
20 DE JUNIO S.R.L.,231.4607866
PUNTO BAIRES S.A.,230.547978
CUBEN S.A.,230.0
HABITAT ECOLOGICO S.A,225.695134
TRANS INDUSTRIAS ELECTRONICAS S.A,225.39071
Arquicad S.R.L.,224.31957225000002
RICAAR SRL,221.71899
TECNONUCLEAR S.A.,219.1911681
LA GOLEADA SRL,219.03000000000003
FOC S.R.L.,217.4901287
SAP ARGENTINA S.A.,215.09593675000002
JENCK SA,211.84160200000002
Prominente S.A,204.66
VIAJES APOLO S.R.L,204.11957
DROGUERIA GARZON S A,201.8645057
PROMEDON S.A.,201.3140067
EZEQUIEL MARTIN LINARES,200.7164715
MASTER MEDICAL SRL,200.3952552
NAKU CONSTRUCCIONES S.R.L.,199.57
CEEMED S.A.,198.711594
SILVIA ELENA TAMMONE Y OTRA CONDOMINIO,198.331638
ABBOTT RAPID DIAGNOSTICS ARGENTINA SA,192.166284
ROYAL DOOR SRL,191.5719507
Unno Constucciones S.R.L.,189.82999130000002
CONSTRUCTORA SERVICIOS DE CATEGORIA SA,186.552962325
NIPRO MEDICAL CORPORATION SUC ARG,184.3179734
WIENER LABORATORIOS SAIC,183.8962981
MEVATERAPIA S.A.,179.80765399999999
INSTRUMENTALIA SA,179.1887355
PRISAL GROUP S.A.,175.4198866
The Booking Company SA,172.94702
TECNICAS MINIMO INVASIVAS S.A.,171.08271969999998
ASOCIACION ATLETICA ARGENTINOS JUNIORS,170.93
PRODMOBI S.A.,166.95457100000002
Ogilvy & Mather Argentina S.A,160.6628
DROGUERIA LUMA S.A,160.52463720000003
Ceditrin Centro de Diagnóstico y Tratamiento Integral S.R.L.,159.9682688
UNIVERSIDAD TECNOLOGICA NACIONAL FACULTAD REGIONAL AVELLANEDA,158.0
ANTHEO SRL,156.4547
ELECTROMEDIK S.A.,155.8169156
EJES S.A,155.40952099999998
INVITROGEN ARGENTINA S.A.,155.27042889999998
MONITOR DE MEDIOS PUBLICITARIOS SA,153.61824
Trust Med Group S.A.,148.8389324
IVAN EZEQUIEL ARDIZON,148.4099635
SERVICIOS DIGITALES DE EXCELENCIA SRL,147.6684
Laborteknic S.R.L,147.5617625
CARDIOPACK ARGENTINA S.A.,147.0986425
ARGENTINA MEDICAL PRODUCTS SRL.,146.44422970000002
BAFF S.R.L,145.99041979999998
ID GROUP S.A.,144.69095140000002
ST. JUDE MEDICAL ARGENTINA SA,143.7388178
TECNOLOGY S.R.L.,143.340272
SERVICIOS PREMIUM S.A.,143.13554040000002
MOBEATS S.A.,142.915
ANTIGUA SAN ROQUE S.R.L.,142.16141819999999
ULTRALINE S.A.,141.5522052
DROGUERIA FARMATEC S.A.,141.5068825
ELEVEN FUTBOL CINCO SOCIEDAD RESPONSABILIDAD LIMITADA,141.39235
GRUPO VARSOVIA S.R.L. ,140.20618998
Beta Medical S.R.L.,139.54126
REDIMER S.A.,139.494352
ETC INTERNACIONAL S.A.,136.5554679
SAN JUSTO NEUMATICOS S.R.L.,132.6454362
ALFREDO ALBERTO GUTIERREZ,131.47946480000002
ASINTEG S.R.L.,127.07047
SANOFI - AVENTIS ARGENTINA S.A..,126.250804
BIO LAP S.A,125.81498529999999
Invgate SRL,124.37363199999999
FRESENIUS MEDICAL CARE ARGENTINA S.A.,123.80619276
SUTURAS ARGENTINAS SRL,122.1988916
M. H. CONSTRUCCIONES Y SERVICIOS  S.A.,121.8823533
EDUARDO UDENIO Y CIA SACIFI ,120.75
NECOD ARGENTINA S.R.L.,119.49763
BIOFARMA S.R.L.,119.1924237
BIOARTIS S.R.L.,118.99684599999999
Rayos Pimax S.R.L.,118.9859874
TDI S.A.,117.73062
Grupo Worktec S.R.L.,117.22197
Paulo Emilio Fernandez,117.089964
M.O.S.T. S.A.,116.15118000000001
Daniel Raúl Lezcano,115.820734
Med Care SRL,115.0096756
FEMANI MEDICAL S.A.,114.67677280000001
PROPATO HNOS. S.A.I.C.,113.67091599999999
UNLOCK ENTERTAINMENT S.R.L.,112.7599605
CONSTRUCTORA ICM S.A.,112.35
DCE SA,111.688329615
CHIRUGIA S.A,110.2587985
FABRICA ARGENTINA DE PAPELES TERMOSENSIBLES S.R.L,109.28422690000001
MEDPHARMA S.A ,109.17104587
FERRETTI VALIDACIONES S.R.L.,108.944114
Universidad Tecnológica Nacional,108.0
SNAPPYBITS SRL,107.811
LABORATORIO KEMEX S.A.,107.72249
OSTEOLIFE SRL,107.6898635
ORTOPEDIA BERNAT SRL,106.373998
TESIS SRL,106.0006451
VICENTE CARLOS RUFFOLO,104.9231497
MED BAY S.A.,104.61521
GOBBI NOVAG S.A.,101.592435
NUTENTAR SRL,100.26777056
AP-BIOTECH SRL,99.8136754
GENBIOTECH SRL,99.1724241
RAUL ANGEL LALANNE,99.045138
JUAN JOSE DEL VECCHIO,98.2480616
MEDTRONIC LATIN AMERICA INC.,97.125567
CEGENS S.A.,96.318903
BAIRES CATERING SA,95.8692
ABC LATINOAMERICANA DE COMERCIALIZACIÓN S.A.,95.86274
BISIDE CS SA,95.3268308
Itai Minuchin,93.386921624
OPEN TRADE S.A.,93.245401
WELLPACK S.A.,93.20643999999999
Mariano Bernabo,90.509631
SAUBER ARGENTINA S.A,90.39903
INFORMATICA PALMAR SRL,90.21152952999999
SOCIEDAD ANONIMA. LA SIBILA,89.08420000000001
SERVIMED S.C.,88.86999999999999
IGARRETA S.A.C.I.,88.68097859999999
MARCELO FABIAN INNOCENTI,88.40009429999999
LABORATORIOS IGALTEX SRL,88.2742444
DIAVERUM ARGENTINA SA,88.15073
BAYMARK.SRL,87.4
AMN Advanced Medical Nutrition S.A.,87.03226575
LUCIANO JAVIER MARTINEZ,86.946338
FIDIAS ENERGIA S.R.L.,86.7
Diego Hernan  Juan,86.66174240000001
E.V.A. S.A. ,85.0
CERTISUR S.A.,84.9945024
MTG GROUP S.R.L,84.3625703
Chaer SRL,83.3346911
NG MED SRL,82.39532
MERCOMAX SA,82.3
VIVERO CUCULO S.R.L.,82.14839140000001
NUEVA ERA ROSARIO SRL,81.7948316
AMERICAN FIURE S.A.,81.5176824
UNIC COMPANY SRL,80.4044572
Señal de Ajuste SRL,80.0
SERVICIOS INTEGRALES LOGISTICOS S.A.,78.8759525
COMPUSISTEM S.A.,78.582025
Valeria Vilarnovo,77.8060001
HIJOS Y NIETOS DE MARIA ASUNCION CORNEJO SRL,77.192766
ENREAR S.A.,77.01705439999999
TEX CARE ARGENTINA S.A.,76.924401
ISKOWITZ INSTRUMENTAL SRL,76.7110019
Gabriel Cesar Righi,76.662619
Parahuso S.A.,75.7193
ONYVA SRL,75.6708763
INDUSTRIAS MAS SRL,75.6599186
GRIENSU SOCIEDAD ANONIMA,74.91161650000001
SILVESTRIN-FABRIS SRL,74.59131000000001
Aceco TI Argentina S.A.,74.0584144
W3 Comunicación SRL,73.834
HEXACTA S.A.,73.512
DCD PRODUCTS SRL,72.8026896
UNISER S.A.,72.57939999999999
CLAUDIO ALEJANDRO DE ANTONI,72.5154605
Silvana Graciela Charaf,71.751009
NEUMATICOS BERELEJIS SRL,71.1316892
BENEDETTI S.A.I.C.,69.841531
Leonardo Fabio Costas,69.84
TROX ARGENTINA SA,69.5348856
BIOX S.A.,69.5336622
AVANTECNO S.A,69.1574555
ABCONTENIDOS SRL,68.109681
Fundación Desarrollo de Ciencias y Métodos de Gobierno - CIGOB,67.663627
DENTAL MEDRANO S.A.,67.6197743
TOTALLAB SA,67.3533591
Natalia Soledad Riera,67.07554
DROGUERIA DISVAL S.R.L.,67.06337500000001
ROMINA LAURA MICHALIK,65.8952731
Cip Insumos Medicos S.R.L,65.4
PUKEN MEDIA SA,65.0
LABORATORIOS RICHMOND SACIF,63.301704
PRODINAMICA SA,61.89587
D.S. SAFETY S.A.,61.61803999999999
Extrimian SA,61.5
COOPERATIVA DE TRABAJO DARIO SANTILLAN LIMITADA,61.32132
CEFEIDAS GROUP S.A.,60.5
CASA OTTO HESS S.A.,60.27666299999999
Myriam Gladis Ferreyra,57.6087395
JUAN MANUEL MOGHAMES,57.027441599999996
"PISTRELLI, HENRY MARTIN Y ASOCIADOS S.R.L.",56.279520000000005
HORWATH CAPITAL INTELECTUAL S.A.,56.0
Claudio Oscar Freda,55.74243612
Matias Demian Garda,55.72535829
CAMARA ARGENTINA DE INTERNET - CABASE,55.284562
SPORTSFACILITIES SRL,55.1984218
AGIMED SRL,55.1477918
AutoSuchin S.R.L.,54.95
PENTAGROUP SRL,54.8632842
LINKIT SAS,54.4
LABORATORIOS GAUDIUM S.R.L.,53.7072135
GEODIGITAL GROUP SRL,53.5899652
ECOLOGIA URBANA S.R.L.,53.375982400000005
XEROX ARGENTINA I.C.S.A ,53.3354314
ALBERTO SCOPESI Y CÍA S.A.,52.701
SEBASTIAN JAVIER CILIBERTO,51.9145007
PROVEEDORES HOSPITALARIOS S.A.,51.893227499999995
IPMAG S.A.,51.6062609
BLUE CATERING SA,51.476
Domingo Alberto  Corso,51.433722
AGUS FUMIGACIONES S.R.L.,51.286500000000004
KFF S.A.,51.2114694
CETINE S.A.,50.93504
FARMED S.A.,50.838788
Grupo Ecogestionar S.R.L,50.0
Sociopúblico SRL,49.99720000000001
"Adler, Hasenclever & Asociados S.R.L.",49.8598
MULTICABLE SA,49.6542872
BIOCIENTIFICA S.A.,49.3294737
AGENCIA LATOCA S.A.,49.248
BIO ANALYTICAL S.R.L.,49.2358631
INFANT CARE S.A.,48.90298
VIVIANA INES GONZALEZ,48.9
Habitar Sustentable SRL,48.278999999999996
PAPELERA EP S.R.L.,47.8942516
CONTROL VEHICULAR ARGENTINO S.A.,47.289664
EVENT ASSISTANCE S.R.L.,47.25
JAEJ   S.A,46.952021
CENTRO DE MEZCLAS INTRAVENOSAS S. A.,46.4538562
Juan Pablo Ingaramo,46.41524
Emiliano Damian Oliveri,46.14345
EXPENDEDORAS AUTOMATICAS ITALO ARGENTINA S.R.L.,44.230838000000006
TROY PRODUCCIONES SRL,43.6231
ELECTRODYNE S.A.,42.4983304
PERT CONSULTORES S.R.L.,42.027
METAL PILAR S.A.,42.0142877
DIMACCION LABS SAS,41.9265
SIPROTEC S.A.,41.14
UNIVERSIDAD NACIONAL DE TRES DE FEBRERO,40.748400000000004
SERVICIOS XANTAR S.A,40.73825
UNIVERSIDAD NACIONAL DE LA MATANZA,40.61998
DRESS MED SRL ,40.418381600000004
MICROMEDICAL ARGENTINA S.R.L.,39.41887
VSA ALTA COMPLEJIDAD S.A.,39.1055344
Cirugia Montardit SRL,38.3731497
Cooperativa de Trabajo Juguetes del Puerto Ltda.,37.79364
LA MANTOVANA DE SERVICIOS GENERALES S.A.,37.67242845
GUSTAVO MARIO ECHEVERRÍA,37.57
Asserca S.R.L.,37.1338967
DURLOFF S.R.L,37.1048
M2Q SA,37.0254
CORPO MEDICA S.A.,36.0285788
"FUNDACION UNIVERSIDAD CATOLICA ARGENTINA ""SANTA MARIA DE LOS BUENOS AIRES """,36.0
Adriana Monica Maestri,35.78396
GEDOX S.A.,35.702474
Cooperativa de Trabajo Sueños Compartidos Limitada,35.67546
SINERGIA COLOR SA,35.271700672
CARDIOMEDIC SA,35.0572424
LAPESA S.R.L.,34.552682999999995
PAM ARGENTINA S.A,34.4272969
RENALIFE S.A.,34.41979
Antonio Estrañy,34.231950000000005
SONOCARE S.A.,34.1907455
LABORATORIO DE APLICACIONES ELECTRONICAS SRL.,34.1888251
Terragene S.A.,33.902
OLIVIA CONSULTORIA SA,33.88
EN PUNTAS SRL,33.8016914
INTRAMEDICA TECNOLOGIA MEDICA S.A,33.7751838
Gran Yantar Catering SAS,33.772999999999996
CARDIOHARD SRL,33.4876742
EXTERNAL MARKET S.R.L.,32.9615425
L.H. INSTRUMENTAL SRL,32.6168888
VISUP-FARM SRL,32.1267943
SETEX  S.A.,32.0927725
TERUMO BCT LATIN AMERICA S.A.,32.0181463
MEDIFARM SA.,32.001676
Nuevo Milenio SRL,31.887800000000002
